variant_id,model_id,level_factor,protocol_id,feature,reason,ref_value,var_value,diff,tau,ref_run_id,var_run_id
m-scale_capacitance-a0c243c06e,pospischil2008_rs,2,P00_canonical,last_isi,exceeds,135.78999999987656,117.82999999989289,17.959999999983665,2.7195999999975276,r-35d4f8d415fe0d06a895,r-b9519d46091d4501329a
m-scale_capacitance-a0c243c06e,pospischil2008_rs,2,P00_canonical,mean_frequency,exceeds,17.059606264310375,14.744369493919873,2.315236770390502,0.8515566455492071,r-35d4f8d415fe0d06a895,r-b9519d46091d4501329a
m-scale_capacitance-a0c243c06e,pospischil2008_rs,2,P00_canonical,spike_count,exceeds,5.0,4.0,1.0,0.5,r-35d4f8d415fe0d06a895,r-b9519d46091d4501329a
m-scale_capacitance-a0c243c06e,pospischil2008_rs,2,P03_rheobase,rheobase,exceeds,0.5606515948364182,0.5760193975821324,0.015367802745714143,0.011213031896728365,s-3f9a22347a7b118b5e38,s-2bf577b6a0df1e6983dd
m-scale_capacitance-a0c243c06e,pospischil2008_rs,2,P04_step_2x,ahp_depth,exceeds,3.6095391972804407,12.31192836507229,8.70238916779185,1.2209928283251514,r-13ae588754662eb409bf,r-63d355e0ec7e170efafe
m-scale_capacitance-a0c243c06e,pospischil2008_rs,2,P04_step_2x,ap_amplitude,exceeds,89.44855880885186,83.07922363421721,6.369335174634642,1.7899177551565186,r-13ae588754662eb409bf,r-63d355e0ec7e170efafe
m-scale_capacitance-a0c243c06e,pospischil2008_rs,2,P04_step_2x,ap_half_width,exceeds,0.6999999999993634,0.8299999999992451,0.12999999999988177,0.05,r-13ae588754662eb409bf,r-63d355e0ec7e170efafe
m-scale_capacitance-a0c243c06e,pospischil2008_rs,2,P04_step_2x,first_isi,exceeds,12.92999999998824,17.739999999983866,4.809999999995625,0.5,r-13ae588754662eb409bf,r-63d355e0ec7e170efafe
m-scale_capacitance-a0c243c06e,pospischil2008_rs,2,P04_step_2x,first_spike_latency,exceeds,10.659999999862464,20.859999999853187,10.199999999990723,0.5,r-13ae588754662eb409bf,r-63d355e0ec7e170efafe
m-scale_capacitance-a0c243c06e,pospischil2008_rs,2,P04_step_2x,last_isi,exceeds,28.06999999997447,37.55999999996584,9.489999999991369,0.5633999999994876,r-13ae588754662eb409bf,r-63d355e0ec7e170efafe
m-scale_capacitance-a0c243c06e,pospischil2008_rs,2,P04_step_2x,mean_frequency,exceeds,44.38974193423394,33.90189638736918,10.487845546864762,2.205646454927178,r-13ae588754662eb409bf,r-63d355e0ec7e170efafe
m-scale_capacitance-a0c243c06e,pospischil2008_rs,2,P04_step_2x,spike_count,exceeds,22.0,16.0,6.0,0.5,r-13ae588754662eb409bf,r-63d355e0ec7e170efafe
m-scale_capacitance-a0c243c06e,pospischil2008_rs,2,P05_long_step,ahp_depth,exceeds,2.8773233159343334,11.711861226400224,8.83453791046589,1.1999814758247567,r-a71c890435a70aeaf61b,r-a73fa39fa835448e3f80
m-scale_capacitance-a0c243c06e,pospischil2008_rs,2,P05_long_step,ap_amplitude,exceeds,89.08078384555085,82.74891662729607,6.331867218254786,1.783653183004787,r-a71c890435a70aeaf61b,r-a73fa39fa835448e3f80
m-scale_capacitance-a0c243c06e,pospischil2008_rs,2,P05_long_step,ap_half_width,exceeds,0.6999999999993634,0.8299999999992451,0.12999999999988177,0.05,r-a71c890435a70aeaf61b,r-a73fa39fa835448e3f80
m-scale_capacitance-a0c243c06e,pospischil2008_rs,2,P05_long_step,first_isi,exceeds,21.019999999980882,31.16999999997165,10.149999999990769,0.5999999999994543,r-a71c890435a70aeaf61b,r-a73fa39fa835448e3f80
m-scale_capacitance-a0c243c06e,pospischil2008_rs,2,P05_long_step,first_spike_latency,exceeds,16.58999999985707,32.779999999842346,16.189999999985275,0.5,r-a71c890435a70aeaf61b,r-a73fa39fa835448e3f80
m-scale_capacitance-a0c243c06e,pospischil2008_rs,2,P05_long_step,last_isi,exceeds,77.97000000170192,96.22000000210028,18.25000000039836,1.5626000000341083,r-a71c890435a70aeaf61b,r-a73fa39fa835448e3f80
m-scale_capacitance-a0c243c06e,pospischil2008_rs,2,P05_long_step,mean_frequency,exceeds,14.734349834088421,11.933545715843485,2.800804118244937,0.7347054591137143,r-a71c890435a70aeaf61b,r-a73fa39fa835448e3f80
m-scale_capacitance-a0c243c06e,pospischil2008_rs,2,P05_long_step,spike_count,exceeds,29.0,23.0,6.0,0.5,r-a71c890435a70aeaf61b,r-a73fa39fa835448e3f80
m-scale_capacitance-a0c243c06e,pospischil2008_rs,2,P06_ramp,first_spike_latency,exceeds,381.6399999995251,402.5799999995061,20.939999999980955,7.633999999990501,r-2c42dd73d53f21fe7690,r-2262cbcf6cd991fa690b
m-scale_capacitance-a0c243c06e,pospischil2008_rs,2,P06_ramp,mean_frequency,exceeds,30.358227079570092,23.10396785537305,7.2542592241970425,1.5144478323219088,r-2c42dd73d53f21fe7690,r-2262cbcf6cd991fa690b
m-scale_capacitance-a0c243c06e,pospischil2008_rs,2,P06_ramp,spike_count,exceeds,30.0,23.0,7.0,0.5,r-2c42dd73d53f21fe7690,r-2262cbcf6cd991fa690b
m-scale_capacitance-a0c243c06e,pospischil2008_rs,2,P09_short_pulse,ahp_depth,definedness,-1.3990133539835625,,,0.5,r-fa41d650658e23c878d5,r-562ee432bd1c506b88b1
m-scale_capacitance-a0c243c06e,pospischil2008_rs,2,P09_short_pulse,ap_amplitude,exceeds,119.00757217662539,82.87817001486832,36.12940216175707,2.3826229095854825,r-fa41d650658e23c878d5,r-562ee432bd1c506b88b1
m-scale_capacitance-a0c243c06e,pospischil2008_rs,2,P09_short_pulse,ap_half_width,exceeds,0.8799999999991996,0.8199999999992542,0.05999999999994543,0.05,r-fa41d650658e23c878d5,r-562ee432bd1c506b88b1
m-scale_capacitance-a0c243c06e,pospischil2008_rs,2,P09_short_pulse,first_spike_latency,exceeds,2.1499999998702037,4.519999999868048,2.3699999999978445,0.5,r-fa41d650658e23c878d5,r-562ee432bd1c506b88b1
m-scale_capacitance-a0c243c06e,pospischil2008_rs,2,P10_paired_pulses,ap_amplitude,exceeds,119.00757217662539,82.87817001486832,36.12940216175707,2.3826229095854825,r-fa41d650658e23c878d5,r-562ee432bd1c506b88b1
m-scale_capacitance-a0c243c06e,pospischil2008_rs,2,P10_paired_pulses,first_isi,exceeds,23.089999999979,22.21999999997979,0.8699999999992087,0.5,r-fa41d650658e23c878d5,r-562ee432bd1c506b88b1
m-scale_capacitance-a0c243c06e,pospischil2008_rs,2,P10_paired_pulses,first_spike_latency,exceeds,2.1499999998702037,4.519999999868048,2.3699999999978445,0.5,r-fa41d650658e23c878d5,r-562ee432bd1c506b88b1
