model_id,protocol_id,feature,kind,f_h,f_h2,f_h4,state_h,state_h2,abs_floor,rel_term,refine_term,tau,limiting,note
migliore2014_mt_soma,P04_step_2x,ap_half_width,numeric,3.8399999999965075,3.8499999999964984,3.8499999999964984,defined,defined,0.05,0.1919999999998254,0.029999999999972715,0.1919999999998254,relative,
migliore2014_mt_soma,P04_step_2x,burst_count,count,1.0,1.0,1.0,defined,defined,0.5,0.0,0.0,0.5,abs_floor,
migliore2014_mt_soma,P04_step_2x,firing_regime,categorical,tonic,tonic,tonic,defined,defined,0.0,0.0,0.0,0.0,exact,
migliore2014_mt_soma,P04_step_2x,first_isi,numeric,73.12999999993349,73.12999999993349,73.12999999993349,defined,defined,0.5,1.4625999999986699,0.0,1.4625999999986699,relative,
migliore2014_mt_soma,P04_step_2x,first_spike_latency,numeric,19.199999999854697,19.169999999854724,19.159999999854733,defined,defined,0.5,0.38399999999709394,0.08999999999991815,0.5,abs_floor,
migliore2014_mt_soma,P04_step_2x,last_isi,numeric,79.52999999992767,79.51999999992768,79.51999999992768,defined,defined,0.5,1.5905999999985534,0.029999999999972715,1.5905999999985534,relative,
migliore2014_mt_soma,P04_step_2x,mean_frequency,numeric,14.612558450250988,14.614694030958587,14.61560947093213,defined,defined,0.5,0.7306279225125495,0.00640674212279535,0.7306279225125495,relative,
migliore2014_mt_soma,P04_step_2x,spike_count,count,7.0,7.0,7.0,defined,defined,0.5,0.0,0.0,0.5,abs_floor,
migliore2014_mt_soma,P05_long_step,adaptation_index,numeric,0.005414466597953451,0.0054122174080685195,0.005406668105859248,defined,defined,0.01,0.0005414466597953451,6.747569654795213e-06,0.01,abs_floor,
migliore2014_mt_soma,P05_long_step,ahp_depth,numeric,-14.216171264648949,-14.199851989746094,-14.19175011952916,defined,defined,0.5,0.7108085632324475,0.04895782470856602,0.7108085632324475,relative,
migliore2014_mt_soma,P05_long_step,ap_amplitude,numeric,84.2643203750593,84.2574310317606,84.24109649813172,defined,defined,1.0,1.685286407501186,0.020668029896086182,1.685286407501186,relative,
migliore2014_mt_soma,P05_long_step,ap_half_width,numeric,3.8299999999965166,3.8299999999965166,3.8299999999965166,defined,defined,0.05,0.19149999999982584,0.0,0.19149999999982584,relative,
migliore2014_mt_soma,P05_long_step,burst_count,count,1.0,1.0,1.0,defined,defined,0.5,0.0,0.0,0.5,abs_floor,
migliore2014_mt_soma,P05_long_step,firing_regime,categorical,tonic,tonic,tonic,defined,defined,0.0,0.0,0.0,0.0,exact,
migliore2014_mt_soma,P05_long_step,first_isi,numeric,91.02999999991721,91.0399999999172,91.02999999991721,defined,defined,0.5,1.8205999999983442,0.029999999999972715,1.8205999999983442,relative,
migliore2014_mt_soma,P05_long_step,first_spike_latency,numeric,27.809999999846866,27.769999999846902,27.75999999984691,defined,defined,0.5,0.5561999999969374,0.11999999999989086,0.5561999999969374,relative,
migliore2014_mt_soma,P05_long_step,last_isi,numeric,112.64000000245869,112.62000000245826,112.60000000245782,defined,defined,0.5,2.2528000000491737,0.06000000000130967,2.2528000000491737,relative,
migliore2014_mt_soma,P05_long_step,mean_frequency,numeric,9.706010063585746,9.707993766431983,9.708985921956307,defined,defined,0.5,0.4853005031792873,0.005951108538711836,0.5,abs_floor,
migliore2014_mt_soma,P05_long_step,spike_count,count,19.0,19.0,19.0,defined,defined,0.5,0.0,0.0,0.5,abs_floor,
migliore2014_mt_soma,P06_ramp,firing_regime,categorical,tonic,tonic,tonic,defined,defined,0.0,0.0,0.0,0.0,exact,
migliore2014_mt_soma,P06_ramp,first_spike_latency,numeric,400.72999999950775,400.6799999995078,400.6499999995078,defined,defined,0.5,8.014599999990155,0.14999999999986358,8.014599999990155,relative,
migliore2014_mt_soma,P06_ramp,mean_frequency,numeric,9.067918711155903,9.068741057223095,9.06910659224223,defined,defined,0.5,0.45339593555779517,0.0024670382015763437,0.5,abs_floor,
migliore2014_mt_soma,P06_ramp,spike_count,count,9.0,9.0,9.0,defined,defined,0.5,0.0,0.0,0.5,abs_floor,
migliore2014_mt_soma,P07_hyperpolarizing_step,baseline_voltage,numeric,-64.9999771118164,-64.9999771118164,-64.99997747294104,defined,defined,0.5,0.0,0.0,0.5,abs_floor,
migliore2014_mt_soma,P07_hyperpolarizing_step,minimum_voltage,numeric,-81.01427459716797,-81.01427459716797,-81.01427459716797,defined,defined,0.5,0.0,0.0,0.5,abs_floor,
migliore2014_mt_soma,P07_hyperpolarizing_step,sag_ratio,numeric,2.0129526736024145e-05,2.0102752413302014e-05,2.0075692702235223e-05,defined,defined,0.02,1.0064763368012073e-06,8.032296816639389e-08,0.02,abs_floor,
migliore2014_mt_soma,P07_hyperpolarizing_step,spike_count,count,0.0,0.0,0.0,defined,defined,0.5,0.0,0.0,0.5,abs_floor,
migliore2014_mt_soma,P07_hyperpolarizing_step,steady_state_voltage,numeric,-81.01395223693858,-81.01395266571055,-81.01395309906006,defined,defined,0.5,0.0,1.2863159071230257e-06,0.5,abs_floor,
migliore2014_mt_soma,P07_hyperpolarizing_step,voltage_deflection,numeric,-16.013975125122172,-16.01397555389414,-16.01397562611902,defined,defined,0.5,0.8006987562561086,1.2863159071230257e-06,0.8006987562561086,relative,
migliore2014_mt_soma,P08_rebound,firing_regime,categorical,silent,silent,silent,defined,defined,0.0,0.0,0.0,0.0,exact,
migliore2014_mt_soma,P08_rebound,first_spike_latency,numeric,,,,not_applicable,not_applicable,0.5,0.0,0.0,inf,both_undefined,
migliore2014_mt_soma,P08_rebound,maximum_voltage,numeric,-64.96694946289062,-64.96698760986328,-64.9670181274414,defined,defined,1.0,0.0,0.00011444091796875,1.0,abs_floor,
migliore2014_mt_soma,P08_rebound,spike_count,count,0.0,0.0,0.0,defined,defined,0.5,0.0,0.0,0.5,abs_floor,
migliore2014_mt_soma,P09_short_pulse,ahp_depth,numeric,-17.906005859375,-17.89281463623047,-17.88627988433801,defined,defined,0.5,0.89530029296875,0.03957366943359375,0.89530029296875,relative,
migliore2014_mt_soma,P09_short_pulse,ap_amplitude,numeric,84.03120803962754,84.07723236217922,84.08748626840048,defined,defined,1.0,1.680624160792551,0.1380729676550203,1.680624160792551,relative,
migliore2014_mt_soma,P09_short_pulse,ap_half_width,numeric,3.809999999996535,3.8199999999965257,3.8199999999965257,defined,defined,0.05,0.19049999999982675,0.029999999999972715,0.19049999999982675,relative,
migliore2014_mt_soma,P09_short_pulse,first_spike_latency,numeric,5.479999999867175,5.459999999867193,5.4399999998672115,defined,defined,0.5,0.1095999999973435,0.05999999999994543,0.5,abs_floor,
migliore2014_mt_soma,P09_short_pulse,spike_count,count,1.0,1.0,1.0,defined,defined,0.5,0.0,0.0,0.5,abs_floor,
nml2_hh_example,P00_canonical,adaptation_index,numeric,-7.74713208133793e-05,-1.02201355559918e-13,-7.800312022786249e-05,defined,defined,0.01,7.74713208133793e-06,0.0002324139621335338,0.01,abs_floor,
nml2_hh_example,P00_canonical,ahp_depth,numeric,-10.343139648437372,-10.327699567887592,-10.319928126378386,defined,defined,0.5,0.5171569824218686,0.04632024164934023,0.5171569824218686,relative,
nml2_hh_example,P00_canonical,ap_amplitude,numeric,95.13947677592056,95.29706954941832,95.37940597518664,defined,defined,1.0,1.9027895355184112,0.4727783204933047,1.9027895355184112,relative,
nml2_hh_example,P00_canonical,ap_half_width,numeric,1.3400000000006855,1.3400000000006855,1.3500000000006906,defined,defined,0.05,0.06700000000003428,0.0,0.06700000000003428,relative,
nml2_hh_example,P00_canonical,baseline_voltage,numeric,-64.9740524291991,-64.97401246824452,-64.97403244491093,defined,defined,0.5,0.0,0.00011988286374275958,0.5,abs_floor,
nml2_hh_example,P00_canonical,firing_regime,categorical,tonic,tonic,tonic,defined,defined,0.0,0.0,0.0,0.0,exact,
nml2_hh_example,P00_canonical,first_isi,numeric,16.350000000008365,16.290000000008334,16.250000000008313,defined,defined,0.5,0.3270000000001673,0.1800000000000921,0.5,abs_floor,
nml2_hh_example,P00_canonical,first_spike_latency,numeric,2.5200000000155427,2.460000000015512,2.4400000000155018,defined,defined,0.5,0.050400000000310856,0.1800000000000921,0.5,abs_floor,
nml2_hh_example,P00_canonical,last_isi,numeric,16.12999999998533,16.059999999985394,16.01999999998543,defined,defined,0.5,0.3225999999997066,0.209999999999809,0.5,abs_floor,
nml2_hh_example,P00_canonical,mean_frequency,numeric,70.3446889760081,70.67851373185125,70.8502024291755,defined,defined,0.5,3.517234448800405,1.00147426752946,3.517234448800405,relative,
nml2_hh_example,P00_canonical,spike_count,count,7.0,7.0,7.0,defined,defined,0.5,0.0,0.0,0.5,abs_floor,
nml2_hh_example,P02_weak_step,baseline_voltage,numeric,-64.97405242919922,-64.97405242919922,-64.97405196126307,defined,defined,0.5,0.0,0.0,0.5,abs_floor,
nml2_hh_example,P02_weak_step,spike_count,count,0.0,0.0,0.0,defined,defined,0.5,0.0,0.0,0.5,abs_floor,
nml2_hh_example,P02_weak_step,steady_state_voltage,numeric,-64.08310811767565,-64.08310755462634,-64.0831069946289,defined,defined,0.5,0.0,1.6891479361902384e-06,0.5,abs_floor,
nml2_hh_example,P02_weak_step,voltage_deflection,numeric,0.8909443115235689,0.890944874572881,0.8909449666341658,defined,defined,0.5,0.044547215576178446,1.6891479361902384e-06,0.5,abs_floor,
nml2_hh_example,P03_rheobase,rheobase,numeric,0.022436992008742575,0.02240284133597432,0.02240284133597432,defined,defined,6.83013455365089e-05,0.00044873984017485154,0.00010245201830476336,0.00044873984017485154,relative,
nml2_hh_example,P04_step_2x,adaptation_index,numeric,,,,not_applicable,not_applicable,0.01,0.0,0.0,inf,both_undefined,
nml2_hh_example,P04_step_2x,ahp_depth,numeric,-10.697937011716306,-10.691650390625,-10.688508949278784,defined,defined,0.5,0.5348968505858153,0.0188598632739172,0.5348968505858153,relative,
nml2_hh_example,P04_step_2x,ap_amplitude,numeric,92.72434234740876,92.82558822777118,92.86779022349262,defined,defined,1.0,1.8544868469481752,0.30373764108723833,1.8544868469481752,relative,
nml2_hh_example,P04_step_2x,ap_half_width,numeric,1.3099999999988086,1.3099999999988086,1.3099999999988086,defined,defined,0.05,0.06549999999994043,0.0,0.06549999999994043,relative,
nml2_hh_example,P04_step_2x,burst_count,count,,,,not_applicable,not_applicable,0.5,0.0,0.0,inf,both_undefined,
nml2_hh_example,P04_step_2x,firing_regime,categorical,single_spike,single_spike,single_spike,defined,defined,0.0,0.0,0.0,0.0,exact,
nml2_hh_example,P04_step_2x,first_isi,numeric,,,,not_applicable,not_applicable,0.5,0.0,0.0,inf,both_undefined,
nml2_hh_example,P04_step_2x,first_spike_latency,numeric,3.5399999998689395,3.509999999868967,3.489999999868985,defined,defined,0.5,0.07079999999737879,0.08999999999991815,0.5,abs_floor,
nml2_hh_example,P04_step_2x,last_isi,numeric,,,,not_applicable,not_applicable,0.5,0.0,0.0,inf,both_undefined,
nml2_hh_example,P04_step_2x,mean_frequency,numeric,,,,not_applicable,not_applicable,0.5,0.0,0.0,inf,both_undefined,
nml2_hh_example,P04_step_2x,spike_count,count,1.0,1.0,1.0,defined,defined,0.5,0.0,0.0,0.5,abs_floor,
nml2_hh_example,P05_long_step,adaptation_index,numeric,,,,not_applicable,not_applicable,0.01,0.0,0.0,inf,both_undefined,
nml2_hh_example,P05_long_step,ahp_depth,numeric,-10.81385040282855,-10.808036804201677,-10.805161923727894,defined,defined,0.5,0.5406925201414275,0.017440795880617088,0.5406925201414275,relative,
nml2_hh_example,P05_long_step,ap_amplitude,numeric,91.2126808181487,91.37988662862392,91.39737701566176,defined,defined,1.0,1.824253616362974,0.5016174314256716,1.824253616362974,relative,
nml2_hh_example,P05_long_step,ap_half_width,numeric,1.2899999999988268,1.2899999999988268,1.2999999999988177,defined,defined,0.05,0.06449999999994134,0.0,0.06449999999994134,relative,
nml2_hh_example,P05_long_step,burst_count,count,,,,not_applicable,not_applicable,0.5,0.0,0.0,inf,both_undefined,
nml2_hh_example,P05_long_step,firing_regime,categorical,single_spike,single_spike,single_spike,defined,defined,0.0,0.0,0.0,0.0,exact,
nml2_hh_example,P05_long_step,first_isi,numeric,,,,not_applicable,not_applicable,0.5,0.0,0.0,inf,both_undefined,
nml2_hh_example,P05_long_step,first_spike_latency,numeric,4.42999999986813,4.3899999998681665,4.369999999868185,defined,defined,0.5,0.08859999999736261,0.11999999999989086,0.5,abs_floor,
nml2_hh_example,P05_long_step,last_isi,numeric,,,,not_applicable,not_applicable,0.5,0.0,0.0,inf,both_undefined,
nml2_hh_example,P05_long_step,mean_frequency,numeric,,,,not_applicable,not_applicable,0.5,0.0,0.0,inf,both_undefined,
nml2_hh_example,P05_long_step,spike_count,count,1.0,1.0,1.0,defined,defined,0.5,0.0,0.0,0.5,abs_floor,
nml2_hh_example,P06_ramp,firing_regime,categorical,silent,silent,silent,defined,defined,0.0,0.0,0.0,0.0,exact,
nml2_hh_example,P06_ramp,first_spike_latency,numeric,,,,not_applicable,not_applicable,0.5,0.0,0.0,inf,both_undefined,
nml2_hh_example,P06_ramp,mean_frequency,numeric,,,,not_applicable,not_applicable,0.5,0.0,0.0,inf,both_undefined,
nml2_hh_example,P06_ramp,spike_count,count,0.0,0.0,0.0,defined,defined,0.5,0.0,0.0,0.5,abs_floor,
nml2_hh_example,P07_hyperpolarizing_step,baseline_voltage,numeric,-64.97405242919922,-64.97405242919922,-64.97405336252838,defined,defined,0.5,0.0,0.0,0.5,abs_floor,
nml2_hh_example,P07_hyperpolarizing_step,minimum_voltage,numeric,-68.47553253173788,-68.47355651855469,-68.47257232666016,defined,defined,0.5,0.0,0.005928039549587538,0.5,abs_floor,
nml2_hh_example,P07_hyperpolarizing_step,sag_ratio,numeric,0.34640087069052167,0.3460314920631419,0.34584729152832866,defined,defined,0.02,0.017320043534526083,0.0011081358821393716,0.02,abs_floor,
nml2_hh_example,P07_hyperpolarizing_step,spike_count,count,0.0,0.0,0.0,defined,defined,0.5,0.0,0.0,0.5,abs_floor,
nml2_hh_example,P07_hyperpolarizing_step,steady_state_voltage,numeric,-67.26261677551295,-67.26261789703395,-67.26261901855469,defined,defined,0.5,0.0,3.364562985552766e-06,0.5,abs_floor,
nml2_hh_example,P07_hyperpolarizing_step,voltage_deflection,numeric,-2.288564346313734,-2.2885654678347294,-2.2885656560263072,defined,defined,0.5,0.11442821731568671,3.364562985552766e-06,0.5,abs_floor,
nml2_hh_example,P08_rebound,firing_regime,categorical,single_spike,single_spike,single_spike,defined,defined,0.0,0.0,0.0,0.0,exact,
nml2_hh_example,P08_rebound,first_spike_latency,numeric,5.219999999412721,5.189999999412748,5.1799999994127575,defined,defined,0.5,0.10439999998825443,0.08999999999991815,0.5,abs_floor,
